1						activate mutation in fgfr3 and hra reveal a shared genetic origin for congenital disorder and testicular tumor
2						gene mutate in congenital malformation syndrome be frequently implicate in oncogenesis , , but the causative germline and somatic mutation occur in separate cell at different time of a organism 's life .
3						here we unify these process for mutation arise in male germ cell that show a paternal age effect .
4						screening of 30 spermatocytic seminoma , for oncogenic mutation in 17 gene identify 2 mutation in fgfr3 ( both 1948a > g encode k650e , which cause thanatophoric dysplasium in the germline ) and 5 mutation in HRAS .
5						massively parallel sequencing of sperm dna show that the fgfr3 mutation increase with paternal age , with a similar mutation spectrum at the k650 codon to that in bladder cancer , .
6						most spermatocytic seminoma show increase immunoreactivity for fgfr3 and and or HRAS .
7						"we propose that paternal age effect mutation activate a common "" selfish "" pathway support proliferation in the testis , lead to diverse phenotype in the next generation include fetal lethality , congenital syndrome and cancer ."
8						spontaneous germline point mutation in human occur at average rate of 4-160 x 10-9 per haploid genome , tend to be paternal in origin with a male and female mutation ratio of 2-7 , and show only a modest effect of parental age on mutation rate - .
9						however a different pattern be evident in some congenital disorder , which arise from specific point mutation that be 2-3 order of magnitude more common than expect .
10						the causative mutation nearly always originate from the healthy father ( male and female ratio > 10 ) who , on average , be 2-6 year older than the population mean .
11						we term mutation with these collective property paternal age effect mutation : the best document example occur in the gene fgfr2 , fgfr3 , HRAS , ptpn11 and ret ( online ) - .
12						in all case the mutation exhibit dominant inheritance and encode missense substitution with gain-of-function property .
13						the pathological basis of paternal age effect mutation need to be explain in the context of normal spermatogenesis , in which progeny of diploid stem cell ( spermatogonium ) have a choice either to self-renew , or to differentiate through a series of mitotic and meiotic division , lead to mature sperm .
14						amongst paternal age effect mutation , the property of the 755C > g transversion in fgfr2 ( a cause of Apert syndrome ) , have be investigate in most detail .
15						a quantitative assay show that the mutation level be elevated ( 10-6-10-4 ) in the sperm of many healthy man and increase with age .
16						however , the mutation level be usually distribute very unequally between the two fgfr2 allele , a pattern inconsistent with the notion that the mutation originate from many independent replication error during spermatogenesis .
17						instead , rare initial mutation could become enriched because of a selective advantage : this would lead to progressive clonal expansion of the mutant spermatogonium and account for the allelic skewing and paternal age effect , .
18						putative fgfr2-mutant clone have be observe in normal testis , as predict .
19						additional analysis of sperm and testis for a different apert syndrome fgfr2 mutation , , as well as a fgfr3 mutation that cause achondroplasium - , support a shared mechanism for the origin of paternal age effect disorder .
20						the propose clonal expansion of spermatogonium be reminiscent of the action of oncogene in neoplasium ; consistent with this , somatic fgfr2 mutation identical to those cause apert syndrome be frequent in endometrial carcinoma , .
21						we therefore propose that the mutant clone in the testis might themselves progress to testicular tumor .
22						previous attempt to identify fgfr2 or fgfr3 mutation in common testicular germ cell tumor ( seminoma and non seminoma ) yield negative result , , however these tumor occur predominantly in young man ( aged 25-35 year ) and arise from a fetal precursor state , which be difficult to reconcile with the proposed origin of paternal age effect mutation .
23						here we have investigate spermatocytic seminoma , a rare type of testicular germ cell tumor with a later mean age of onset ( ~ 54 year ) .
24						these tumor present as slow grow , well circumscribed swelling that rarely metastasize and be think to originate from the adult spermatogonial lineage , .
25						we sequence mutation hotspot in fibroblast growth factor receptor gene ( fgfr1 , fgfr2 , fgfr3 ) in 30 spermatocytic seminoma ( online ) and find the identical 1948a > g transition in fgfr3 ( encode k650e ) in two different tumor .
26						in both case , histopathologically normal testis adjacent to the tumor be negative for the mutation .
27						this mutation have previously be identify in the germline heterozygous state in the neonatally lethal skeletal disorder thanatophoric dysplasium type ii ( tdius , mim187601 ) , and as a somatic mutation in bladder tumor , , seborrheic keratose , and multiple myeloma ( online ) .
28						the fgfr3 k650e substitution be strongly activate , allow constitutive autophosphorylation of the intracellular tyrosine kinase domain in the absence of ligand ( online ) , .
29						a paternal age effect in thanatophoric dysplasium be describe previously , but genetic study be not undertake , .
30						base on the birth prevalence of thanatophoric dysplasium ( which be cause by several different fgfr3 mutation ) , of 2.4 x 10-5 ( ref .
31						, ) and by analogy with other fgfr2 and fgfr3 mutation - , we expect the 1948a > g mutation to be present at average level of ~ 10-5 in sperm .
32						since five other point mutation of the fgfr3 k650 codon ( aag ) have be describe in germline congenital disorder , , and three of these also as somatic mutation in tumor , , , , we aim to quantify all 9 possible substitution at fgfr3 codon 650 .
33						we divide each dna sample into 3 aliquot , 2 of which be spike with different amount of diluted genomic dna heterozygous for the fgfr3 1948a > c substitution , to provide a internal standard for absolute quantification of mutation level .
34						sample be digest with bpius ( recognition sequence gaagac ) , to enrich equally for all fgfr3 k650 codon substitution .
35						during subsequent pcr amplification we use primer contain unique 4-nucleotide tag to identify each sample , then all product for a given spike level be pool to construct 3 independent library for massively parallel sequencing .
36						to assess the accuracy and reproducibility of the assay , we estimate mutation level for two different fgfr3 k650 substitution ( 1948a > g [ 2 sample ] and 1949a > t ) , when progressively dilute with normal blood dna .
37						for both 1948a > g sample we find a excellent correspondence between the amount of input dna and the estimated mutation level , at least down to a input concentration of 10-5 ; for the 1949a > t sample , mutation level be underestimate by a factor ~ 3.3 fold , but be also strongly correlate with the amount of input dna .
38						we estimate level of the 9 possible single nucleotide substitution at the fgfr3 k650 codon in 78 sperm and 8 blood sample obtain from healthy donor .
39						whereas relatively low count of all mutation be find in the blood sample , level of the 1948a > g substitution be often much higher ( maximum of 2.1 x 10-4 ) in sperm sample and be significantly correlate with donor age ( Spearman rank r = 0.34 , p = 0.002 ) .
40						1948a > g be the most prevalent substitution in 66 and 78 sperm donor ( ; online ) and account for 73 % of total mutation in these sample .
41						amongst the other potential substitution , 1949a > c ( k650t ) account for 17 % of total mutation in sperm be the most prevalent mutation in 8 and 78 sample .
42						this change have be describe as a constitutional mutation in a few individual with acanthosis nigrican and mild short stature , and as a somatic mutation in bladder tumor .
43						the three other substitution that account for total mutation level > 1 % , 1949a > t ( k650m ) and 1950g > c and t ( k650n ) , have also be observe in constitutional disorder ( , ) , .
44						by contrast , the three point mutation that encode silent , conservative or stop change , which have not be report as either germline or somatic mutation , be all > 1000-fold less prevalent than 1948a > G.
45						the marked variation in prevalence of different mutation at the k650 codon , and correspondence with the functional effect of the encoded substitution , suggest differential selection of cell express mutant protein .
46						we compare the average level in sperm of the 9 fgfr3 k650 point mutation with four other measurement for this codon .
47						there be a strong correlation ( r = 0.95 ) with total case report of each germline mutation , indicate that the level of mutation in sperm be likely to be the major determinant of the population prevalence of different pathogenic germline mutation .
48						there be also a strong correlation ( r = 0.94 ) with the total case report of each somatic mutation in bladder tumor , indicate that similar mutation and selection force be likely to act in these distinct biological context .
49						the correlation be substantially weaker with the mutation distribution observe in seborrheic keratose ( r = 0.33 ) and with the relative activation potential of the tk measure by in vitro kinase assay ( r = 0.27 ) : in both context , the gain-of-function effect of the k650m mutation appear to surpass that of k650e .
50						however , heterozygosity for k650m ( or the equivalent k644m in mouse ) lead to a viable phenotype in both species , , whereas k650e ( k644e in mouse ) be lethal , , which demonstrate that the in vitro kinase measurement do not capture all dimension of the pathological consequence of these two substitution ( see ) .
51						we screen 14 additional gene in the spermatocytic seminoma , include gene ( i ) mutate in syndrome exhibit a strong paternal age effect ( hra , ptpn11 , RET ) , ( ii ) involve in signal transduction pathway ( mitogen activated protein kinase [ mapk ] and phosphoinositide-3 kinase [ pi3k ] ) of protein encode by class ( i ) gene and for which pathogenic activating mutation have be report ( akt1 , braf , KRAS , map2k1 , map2k2 , nra , pik3ca , sos1 ) and ( iii ) gene for which oncogenic mutation be commonly find in tumor ( bladder , thyroid , and endometrial cancer ) where paternal age effect mutation have also be describe ( ctnnb1 , egfr , kit ) .
52						five mutation ( all in tumor negative for fgfr3 mutation ) , be find in HRAS at the q61 codon hotspot of activate mutation : 3 be 182A > g ( q61r ) transition and 2 be 181C > a ( q61k ) transversion .
53						all mutation be apparently homozygous , and be absent in adjacent normal tissue in the four available case .
